Date,Open,High,Low,Close,Adj Close,Volume
2008-10-09,16.398426,16.423367,14.646351,14.646351,8.476347,0
2008-10-10,12.782043,14.590235,12.782043,13.779666,7.974774,0
2008-10-13,15.014224,17.021940,14.714937,16.828651,9.739322,15108554
2008-10-14,17.863686,18.424849,16.953354,17.695335,10.240909,0
2008-10-15,16.647833,17.240170,14.733643,16.273724,9.418176,0
2008-10-16,16.336075,16.460777,13.966720,15.650209,9.057325,0
2008-10-17,15.076576,15.899615,14.758583,14.901992,8.624298,0
2008-10-20,15.145162,16.392191,15.026695,16.055492,9.291875,0
2008-10-21,15.506801,16.130316,15.369627,15.837263,9.165579,0
2008-10-22,15.307276,15.307276,13.910604,14.016601,8.111897,0
2008-10-23,14.004131,14.247302,12.782043,13.467909,7.794352,0
2008-10-24,12.015120,12.782043,12.008885,12.476521,7.220600,0
2008-10-27,12.345583,12.912981,11.934064,11.934064,6.906656,0
2008-10-28,12.819454,13.586376,12.582518,13.586376,7.862910,15651124
2008-10-29,13.966720,15.213749,13.405557,14.372005,8.317581,0
2008-10-30,15.213749,16.336075,15.095281,16.136551,9.338786,15695228
2008-10-31,15.587857,16.149019,15.089046,15.643974,9.053714,0
2008-11-03,15.587857,17.146643,15.587857,16.336075,9.454256,0
2008-11-04,17.021940,17.863686,16.585480,16.841122,9.749340,0
2008-11-05,16.822416,17.021940,15.400803,15.569152,9.012998,0
2008-11-06,15.076576,15.276100,14.434356,14.752348,8.540147,0
2008-11-07,14.995519,15.276100,14.577764,14.727408,8.525713,0
2008-11-10,15.525506,15.575387,14.714937,14.895757,8.623173,0
2008-11-11,14.652586,15.020459,14.110129,14.714937,8.518495,0
2008-11-12,14.340829,14.646351,13.442968,13.561436,7.850731,0
2008-11-13,13.430498,14.920697,13.418028,14.808465,8.572634,0
2008-11-14,14.970578,15.276100,14.216126,14.933167,8.644826,0
2008-11-17,14.527883,15.145162,14.359534,14.808465,8.572634,5158662
2008-11-18,14.353299,14.777289,13.679904,13.717314,7.940970,0
2008-11-19,13.723550,14.303418,13.156152,13.380617,7.746052,6327841
2008-11-21,12.782043,12.894276,11.815596,12.089942,6.998876,0
2008-11-24,12.869335,13.654963,12.626164,13.623787,7.886827,0
2008-11-25,13.374382,14.085188,13.224738,13.923074,8.060084,0
2008-11-26,13.686139,14.995519,13.642493,14.714937,8.518495,0
2008-11-27,14.652586,15.089046,14.621410,14.964343,8.662875,0
2008-11-28,14.964343,15.612798,14.839640,15.357157,8.890273,0
2008-12-01,14.777289,14.870816,14.135069,14.633881,8.471564,0
2008-12-02,14.839640,15.394568,14.590235,15.082811,8.734259,0
2008-12-03,14.989284,15.400803,14.652586,15.207514,8.806469,7841038
2008-12-04,15.276100,15.575387,14.951873,14.951873,8.658431,0
2008-12-05,14.746113,15.319746,14.241067,15.151397,8.773972,0
2008-12-08,15.587857,15.986907,15.288571,15.743736,9.232537,0
2008-12-09,15.924555,16.086670,15.500565,15.774912,9.250822,0
2008-12-10,16.086670,16.329840,15.481860,15.831028,9.283731,0
2008-12-11,15.774912,16.049257,15.213749,15.213749,8.921739,0
2008-12-12,14.565294,15.806087,14.565294,15.806087,9.269107,0
2008-12-15,15.606563,15.961966,15.182573,15.182573,8.903459,0
2008-12-16,15.681385,16.149019,15.469390,16.149019,9.470204,0
2008-12-17,16.205137,16.267488,15.718795,16.267488,9.539681,0
2008-12-18,16.279959,16.498188,15.575387,16.024317,9.397080,0
2008-12-19,15.955731,16.336075,15.307276,15.307276,8.976588,7283874
2008-12-22,15.581622,15.619033,14.665056,14.746113,8.647508,0
2008-12-23,14.901992,15.151397,14.153775,14.166245,8.307455,0
2008-12-26,14.166245,14.166245,14.166245,14.166245,8.307455,0
2008-12-29,14.166245,14.166245,14.166245,14.166245,8.307455,0
2008-12-30,14.166245,14.166245,14.166245,14.166245,8.307455,0
2009-01-02,14.166245,14.166245,14.166245,14.166245,8.307455,0
2009-01-05,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-06,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-07,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-08,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-09,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-12,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-13,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-14,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-15,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-16,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-19,14.166245,14.166245,14.166245,14.166245,8.310214,0
2009-01-20,13.249679,13.430498,12.538872,12.538872,7.355558,0
2009-01-21,12.688516,13.149916,12.563813,13.149916,7.714014,0
2009-01-22,13.424263,13.424263,12.744632,13.031449,7.644515,0
2009-01-23,12.769573,13.449203,12.694751,13.168622,7.724981,0
2009-01-26,13.336971,13.555201,13.100035,13.187327,7.735959,0
2009-01-27,13.237208,13.368146,12.925451,12.931686,7.585989,0
2009-01-28,13.418028,13.542730,13.312030,13.530260,7.937134,0
2009-01-29,13.343206,13.361911,13.043919,13.124976,7.699378,0
2009-01-30,12.987803,13.262149,12.912981,12.969097,7.607940,0
2009-02-02,12.594989,12.906746,12.551343,12.626164,7.406764,0
2009-02-03,12.594989,12.707221,12.532637,12.657340,7.428087,0
2009-02-04,12.788278,13.237208,12.750867,13.031449,7.647641,0
2009-02-05,12.906746,13.704844,12.875570,13.467909,7.903783,10896141
2009-02-06,13.623787,14.228596,13.567671,14.110129,8.280673,0
2009-02-09,13.954250,14.266007,13.873193,14.135069,8.295310,0
2009-02-10,14.309653,14.665056,13.499084,13.760961,8.075765,0
2009-02-11,13.842017,14.290948,13.785901,13.991661,8.211148,0
2009-02-12,13.798371,13.910604,13.536495,13.605082,7.984282,0
2009-02-13,13.991661,14.060247,13.673668,14.060247,8.251398,0
2009-02-16,13.923074,13.985426,13.729785,13.985426,8.207484,0
2009-02-17,13.723550,13.754725,13.162387,13.424263,7.878165,0
2009-02-18,13.530260,13.654963,13.187327,13.499084,7.922081,0
2009-02-19,13.717314,13.717314,13.212268,13.343206,7.830598,0
2009-02-20,13.000273,13.118741,12.663575,12.788278,7.504935,0
2009-02-25,12.601224,13.405557,12.594989,13.093800,7.684233,0
2009-02-26,13.405557,13.573906,13.174857,13.187327,7.739115,0
2009-02-27,12.969097,13.312030,12.875570,12.906746,7.574462,0
2009-03-02,12.713456,12.900511,12.345583,12.420405,7.289042,0
2009-03-03,12.607459,12.657340,12.046296,12.351818,7.251802,11286990
2009-03-04,12.707221,13.050154,12.563813,12.994038,7.628854,0
2009-03-05,12.651105,12.906746,12.501462,12.719692,7.467779,0
2009-03-06,12.819454,13.218503,12.694751,13.012743,7.639834,0
2009-03-09,12.763338,13.062624,12.507697,12.638635,7.420194,0
2009-03-10,12.844394,13.399322,12.782043,13.399322,7.866794,0
2009-03-11,13.405557,13.592612,13.100035,13.280854,7.797241,0
2009-03-12,13.187327,13.704844,13.181092,13.630022,8.002244,0
2009-03-13,13.767196,13.835782,13.343206,13.530260,7.943680,0
2009-03-16,13.698609,13.966720,13.480379,13.605082,7.987600,0
2009-03-17,13.536495,13.842017,13.361911,13.842017,8.126702,0
2009-03-18,13.704844,14.328359,13.548966,14.110129,8.284122,0
2009-03-19,14.315888,14.328359,13.573906,13.717314,8.053495,0
2009-03-20,13.723550,13.736020,13.374382,13.411792,7.874123,0
2009-03-23,13.779666,14.453061,13.654963,14.403180,8.456169,0
2009-03-24,14.060247,14.340829,14.060247,14.097658,8.276793,0
2009-03-25,14.216126,14.608940,13.885663,14.216126,8.346352,0
2009-03-26,14.409415,14.746113,14.197421,14.621410,8.584291,0
2009-03-27,14.465532,14.802229,14.353299,14.702467,8.631883,0
2009-03-30,14.340829,14.453061,14.122599,14.241067,8.360993,0
2009-03-31,14.384475,14.602705,14.197421,14.403180,8.456169,0
2009-04-01,14.197421,14.858346,14.197421,14.827170,8.705096,0
2009-04-02,15.232454,15.494330,15.226219,15.257395,8.960806,0
2009-04-03,15.269865,15.587857,15.095281,15.587857,9.154886,0
2009-04-06,15.500565,15.756206,15.319746,15.743736,9.246432,0
2009-04-07,15.531741,15.924555,15.407038,15.650209,9.191499,0
2009-04-08,15.650209,15.937025,15.513036,15.849733,9.308681,0
2009-04-09,16.086670,16.523129,16.086670,16.491953,9.685873,0
2009-04-13,16.398426,16.554304,16.242546,16.491953,9.685873,0
2009-04-14,16.491953,16.523129,15.855969,15.937025,9.359950,10465838
2009-04-15,15.843498,16.074200,15.650209,15.961966,9.374600,0
2009-04-16,16.055492,16.460777,15.912085,16.429602,9.649243,0
2009-04-17,16.336075,16.479483,16.180197,16.336075,9.594321,0
2009-04-20,16.086670,16.086670,15.619033,15.650209,9.191499,0
2009-04-22,15.712560,15.887144,15.500565,15.500565,9.103614,0
2009-04-23,15.681385,16.217607,15.525506,16.186432,9.506430,0
2009-04-24,16.180197,16.510658,16.117846,16.373486,9.616288,0
2009-04-27,16.149019,16.261253,15.793617,15.793617,9.275730,0
2009-04-28,15.587857,16.192665,15.481860,15.961966,9.374600,0
2009-04-29,16.161491,16.909708,16.086670,16.909708,9.931220,0
2009-04-30,17.146643,17.233934,16.766300,16.891003,9.920233,0
2009-05-04,17.302523,17.707806,16.834887,17.707806,10.399946,0
2009-05-05,17.583103,18.225323,17.539457,18.144266,10.659386,0
2009-05-06,18.268969,18.798956,18.206617,18.399906,10.809576,0
2009-05-07,18.431084,18.580727,17.427225,17.595573,10.337040,0
2009-05-08,18.081915,18.113091,17.483341,18.081915,10.622759,0
2009-05-11,17.957212,17.957212,17.321226,17.614279,10.348041,0
2009-05-12,17.707806,17.763922,17.165348,17.383579,10.212502,0
2009-05-13,17.115467,17.127937,16.716417,16.741360,9.835211,0
2009-05-14,16.710182,17.240170,16.647833,17.059351,10.022026,0
2009-05-15,17.021940,17.140408,16.803711,16.959589,9.963411,0
2009-05-18,17.271345,17.901096,17.227699,17.832508,10.476238,0
2009-05-19,17.863686,17.994623,17.595573,17.770159,10.439615,0
2009-05-20,17.770159,18.181677,17.738981,17.801332,10.457925,0
2009-05-21,17.626749,17.813805,17.445930,17.639219,10.362684,0
2009-05-22,17.876156,18.094385,17.420990,17.838743,10.479904,0
2009-05-25,17.838743,18.100620,17.770159,18.050739,10.604446,0
2009-05-26,17.888624,18.605667,17.757687,18.437319,10.831549,0
2009-05-27,18.456022,18.917423,18.362495,18.456022,10.842542,0
2009-05-28,18.674253,19.023420,18.562021,18.948601,11.131919,0
2009-05-29,10.895140,10.909335,10.455075,10.753183,6.317281,1584432124
2009-06-01,10.927080,11.072585,10.770928,10.941275,6.427780,14715240
2009-06-02,10.824162,11.140014,10.646716,10.731890,6.307742,635646667
2009-06-03,10.650265,10.689303,10.156967,10.458624,6.147127,1026006447
2009-06-04,10.575738,10.632521,10.295375,10.632521,6.249340,491109150
2009-06-05,10.863199,10.884493,10.469271,10.550896,6.201364,643311001
2009-06-08,10.440880,10.735439,10.412488,10.650265,6.259768,382230513
2009-06-09,10.753183,10.806417,10.433782,10.550896,6.201364,7175169
2009-06-10,10.714145,10.714145,10.426684,10.625423,6.245166,7955410
2009-06-12,10.707048,10.895140,10.600580,10.827710,6.364067,11985948
2009-06-15,10.614776,10.696401,10.274081,10.522505,6.184675,11212188
2009-06-16,10.557994,10.692852,10.419586,10.487015,6.163814,8327637
2009-06-17,10.369902,10.465722,10.256337,10.387646,6.105411,12106549
2009-06-18,10.426684,10.430233,10.231494,10.320217,6.065780,9401771
2009-06-19,10.423135,10.526053,10.302472,10.419586,6.124185,9211008
2009-06-22,10.309570,10.345059,10.011462,10.078891,5.923940,11940582
2009-06-23,10.167614,10.167614,9.773685,9.830468,5.777931,22026790
2009-06-24,9.759490,9.936935,9.741745,9.830468,5.777931,102824657
2009-06-25,9.830468,10.213750,9.826919,10.146321,5.963570,15267241
2009-06-26,10.185358,10.380548,10.146321,10.256337,6.028236,15891096
2009-06-29,10.398293,10.476369,10.224396,10.362804,6.090809,10218643
2009-06-30,10.430233,10.451526,10.220848,10.284728,6.044917,12938636
2009-07-01,10.327315,10.398293,10.203103,10.256337,6.028236,16122998
2009-07-02,10.114380,10.199554,10.029207,10.078891,5.926922,17609654
2009-07-03,10.125027,10.128576,9.929837,9.972424,5.864313,5556079
2009-07-06,9.830468,9.972424,9.794979,9.922739,5.865449,13031341
2009-07-07,9.972424,9.972424,9.777234,9.848212,5.821393,18330158
2009-07-08,9.773685,9.873055,9.493322,9.599789,5.674551,27060455
2009-07-09,9.599789,9.599789,9.599789,9.599789,5.674551,0
2009-07-10,9.582045,9.631729,9.429442,9.535909,5.636786,15932799
2009-07-13,9.631729,9.741745,9.493322,9.656572,5.708116,14918683
2009-07-14,9.724001,9.724001,9.493322,9.628180,5.691330,19991797
2009-07-15,9.741745,10.114380,9.692061,10.043402,5.936771,13585314
2009-07-16,9.940484,10.185358,9.901446,10.114380,5.978728,10104523
2009-07-17,10.093087,10.220848,10.000815,10.135674,5.991313,12594586
2009-07-20,10.245690,10.416037,10.242141,10.416037,6.157041,13724794
2009-07-21,10.469271,10.501211,10.252788,10.309570,6.094106,13572071
2009-07-22,10.206652,10.504760,10.199554,10.352157,6.119288,10726968
2009-07-23,10.469271,10.749634,10.380548,10.604129,6.268225,25472641
2009-07-24,10.547347,10.717694,10.536700,10.689303,6.318574,7952592
2009-07-27,10.699950,10.767379,10.597032,10.682205,6.314373,9525471
2009-07-28,10.593483,10.643167,10.440880,10.632521,6.285004,9498984
2009-07-29,10.522505,10.540249,10.330864,10.451526,6.178020,10956899
2009-07-30,10.643167,10.685754,10.540249,10.565091,6.245152,9926158
2009-07-31,10.526053,10.628972,10.380548,10.487015,6.198997,9916296
2009-08-03,10.646716,10.746086,10.593483,10.699950,6.324865,12850158
2009-08-04,10.664461,10.746086,10.529602,10.582836,6.258659,21919151
2009-08-05,10.628972,10.806417,10.391195,10.770928,6.369893,26614965
2009-08-06,10.806417,10.884493,10.582836,10.628972,6.285941,16367299
2009-08-07,10.699950,11.022900,10.699950,10.859651,6.422362,21809540
2009-08-10,10.824162,10.966118,10.778026,10.966118,6.485331,11470014
2009-08-11,10.909335,10.919982,10.597032,10.643167,6.294337,20958573
2009-08-12,10.646716,10.813515,10.618325,10.753183,6.359403,14126045
2009-08-13,10.824162,10.824162,10.515407,10.636070,6.290140,14075325
2009-08-14,10.593483,10.611227,10.313119,10.557994,6.243964,16230637
2009-08-17,10.327315,10.380548,10.259886,10.259886,6.067664,10122839
